================ Training Loss (Wed Apr 19 15:53:17 2023) ================
================ Training Loss (Wed Apr 19 16:29:47 2023) ================
================ Training Loss (Wed Apr 19 16:32:19 2023) ================
================ Training Loss (Wed Apr 19 16:33:57 2023) ================
================ Training Loss (Wed Apr 19 16:51:09 2023) ================
================ Training Loss (Wed Apr 19 16:52:16 2023) ================
================ Training Loss (Wed Apr 19 16:53:11 2023) ================
(epoch: 1, iters: 80, time: 0.084, data: 0.060) loss: 1.019 
(epoch: 3, iters: 128, time: 0.165, data: 0.003) loss: 0.363 
(epoch: 3, iters: 208, time: 0.165, data: 0.003) loss: 0.223 
(epoch: 4, iters: 32, time: 0.168, data: 0.002) loss: 0.344 
(epoch: 4, iters: 112, time: 0.165, data: 0.003) loss: 0.102 
(epoch: 4, iters: 192, time: 0.164, data: 0.003) loss: 0.428 
(epoch: 5, iters: 16, time: 0.184, data: 0.002) loss: 0.839 
(epoch: 5, iters: 96, time: 0.165, data: 0.003) loss: 0.164 
(epoch: 5, iters: 176, time: 0.165, data: 0.006) loss: 0.147 
(epoch: 5, iters: 256, time: 0.104, data: 0.000) loss: 0.344 
(epoch: 6, iters: 80, time: 0.165, data: 0.998) loss: 0.154 
(epoch: 6, iters: 160, time: 0.168, data: 0.003) loss: 0.041 
(epoch: 6, iters: 240, time: 0.165, data: 0.003) loss: 0.126 
(epoch: 7, iters: 64, time: 0.167, data: 0.002) loss: 0.151 
(epoch: 7, iters: 144, time: 0.165, data: 0.000) loss: 0.519 
(epoch: 7, iters: 224, time: 0.166, data: 0.005) loss: 0.130 
(epoch: 8, iters: 48, time: 0.167, data: 0.002) loss: 0.579 
(epoch: 8, iters: 128, time: 0.166, data: 0.004) loss: 0.292 
(epoch: 8, iters: 208, time: 0.165, data: 0.003) loss: 0.127 
(epoch: 9, iters: 32, time: 0.170, data: 0.002) loss: 0.209 
(epoch: 9, iters: 112, time: 0.167, data: 0.000) loss: 0.075 
(epoch: 9, iters: 192, time: 0.168, data: 0.000) loss: 0.078 
(epoch: 10, iters: 16, time: 0.186, data: 0.007) loss: 0.462 
(epoch: 10, iters: 96, time: 0.168, data: 0.003) loss: 0.067 
(epoch: 10, iters: 176, time: 0.168, data: 0.003) loss: 0.449 
(epoch: 10, iters: 256, time: 0.106, data: 0.003) loss: 0.088 
(epoch: 11, iters: 80, time: 0.168, data: 1.014) loss: 0.233 
(epoch: 11, iters: 160, time: 0.167, data: 0.003) loss: 0.360 
(epoch: 11, iters: 240, time: 0.168, data: 0.003) loss: 0.024 
(epoch: 12, iters: 64, time: 0.168, data: 0.002) loss: 0.080 
(epoch: 12, iters: 144, time: 0.168, data: 0.006) loss: 0.157 
(epoch: 12, iters: 224, time: 0.167, data: 0.002) loss: 0.050 
(epoch: 13, iters: 48, time: 0.168, data: 0.000) loss: 0.140 
(epoch: 13, iters: 128, time: 0.168, data: 0.014) loss: 0.130 
(epoch: 13, iters: 208, time: 0.168, data: 0.003) loss: 0.094 
(epoch: 14, iters: 32, time: 0.170, data: 0.003) loss: 0.095 
(epoch: 14, iters: 112, time: 0.168, data: 0.000) loss: 0.032 
(epoch: 14, iters: 192, time: 0.167, data: 0.000) loss: 0.157 
(epoch: 15, iters: 16, time: 0.185, data: 0.012) loss: 0.224 
(epoch: 15, iters: 96, time: 0.169, data: 0.000) loss: 0.202 
(epoch: 15, iters: 176, time: 0.170, data: 0.002) loss: 0.358 
(epoch: 15, iters: 256, time: 0.105, data: 0.003) loss: 0.062 
(epoch: 16, iters: 80, time: 0.169, data: 1.034) loss: 0.082 
(epoch: 16, iters: 160, time: 0.166, data: 0.000) loss: 0.108 
(epoch: 16, iters: 240, time: 0.167, data: 0.005) loss: 0.012 
(epoch: 17, iters: 64, time: 0.171, data: 0.002) loss: 0.104 
(epoch: 17, iters: 144, time: 0.167, data: 0.003) loss: 0.066 
(epoch: 17, iters: 224, time: 0.167, data: 0.005) loss: 0.139 
(epoch: 18, iters: 48, time: 0.165, data: 0.000) loss: 0.140 
(epoch: 18, iters: 128, time: 0.165, data: 0.006) loss: 0.305 
(epoch: 18, iters: 208, time: 0.166, data: 0.003) loss: 0.161 
(epoch: 19, iters: 32, time: 0.172, data: 0.000) loss: 0.089 
(epoch: 19, iters: 112, time: 0.169, data: 0.003) loss: 0.139 
(epoch: 19, iters: 192, time: 0.169, data: 0.003) loss: 0.432 
(epoch: 20, iters: 16, time: 0.189, data: 0.003) loss: 0.250 
(epoch: 20, iters: 96, time: 0.169, data: 0.000) loss: 0.133 
(epoch: 20, iters: 176, time: 0.168, data: 0.003) loss: 0.161 
(epoch: 20, iters: 256, time: 0.108, data: 0.003) loss: 0.176 
(epoch: 21, iters: 80, time: 0.170, data: 1.045) loss: 0.026 
(epoch: 21, iters: 160, time: 0.166, data: 0.000) loss: 0.858 
(epoch: 21, iters: 240, time: 0.166, data: 0.002) loss: 0.442 
(epoch: 22, iters: 64, time: 0.167, data: 0.002) loss: 0.039 
(epoch: 22, iters: 144, time: 0.165, data: 0.000) loss: 0.201 
(epoch: 22, iters: 224, time: 0.165, data: 0.005) loss: 0.131 
(epoch: 23, iters: 48, time: 0.166, data: 0.009) loss: 0.067 
(epoch: 23, iters: 128, time: 0.166, data: 0.003) loss: 0.240 
(epoch: 23, iters: 208, time: 0.165, data: 0.002) loss: 0.079 
(epoch: 24, iters: 32, time: 0.168, data: 0.003) loss: 0.148 
(epoch: 24, iters: 112, time: 0.168, data: 0.003) loss: 0.073 
(epoch: 24, iters: 192, time: 0.166, data: 0.004) loss: 0.111 
(epoch: 25, iters: 16, time: 0.185, data: 0.003) loss: 0.018 
(epoch: 25, iters: 96, time: 0.165, data: 0.003) loss: 0.122 
(epoch: 25, iters: 176, time: 0.165, data: 0.003) loss: 0.217 
(epoch: 25, iters: 256, time: 0.105, data: 0.003) loss: 0.183 
(epoch: 26, iters: 80, time: 0.166, data: 1.034) loss: 0.152 
(epoch: 26, iters: 160, time: 0.166, data: 0.000) loss: 0.234 
(epoch: 26, iters: 240, time: 0.165, data: 0.000) loss: 0.206 
(epoch: 27, iters: 64, time: 0.167, data: 0.002) loss: 0.085 
(epoch: 27, iters: 144, time: 0.166, data: 0.003) loss: 0.067 
(epoch: 27, iters: 224, time: 0.165, data: 0.002) loss: 0.048 
(epoch: 28, iters: 48, time: 0.168, data: 0.008) loss: 0.192 
(epoch: 28, iters: 128, time: 0.167, data: 0.006) loss: 0.159 
(epoch: 28, iters: 208, time: 0.167, data: 0.003) loss: 0.150 
(epoch: 29, iters: 32, time: 0.171, data: 0.000) loss: 0.025 
(epoch: 29, iters: 112, time: 0.166, data: 0.000) loss: 0.007 
(epoch: 29, iters: 192, time: 0.167, data: 0.003) loss: 0.247 
(epoch: 30, iters: 16, time: 0.185, data: 0.005) loss: 0.150 
(epoch: 30, iters: 96, time: 0.168, data: 0.000) loss: 0.056 
(epoch: 30, iters: 176, time: 0.168, data: 0.006) loss: 0.041 
(epoch: 30, iters: 256, time: 0.107, data: 0.002) loss: 0.328 
(epoch: 31, iters: 80, time: 0.167, data: 1.006) loss: 0.094 
(epoch: 31, iters: 160, time: 0.170, data: 0.003) loss: 0.139 
(epoch: 31, iters: 240, time: 0.167, data: 0.003) loss: 0.060 
(epoch: 32, iters: 64, time: 0.167, data: 0.002) loss: 0.330 
(epoch: 32, iters: 144, time: 0.167, data: 0.004) loss: 0.037 
(epoch: 32, iters: 224, time: 0.168, data: 0.003) loss: 0.053 
(epoch: 33, iters: 48, time: 0.168, data: 0.002) loss: 0.079 
(epoch: 33, iters: 128, time: 0.167, data: 0.003) loss: 0.032 
(epoch: 33, iters: 208, time: 0.167, data: 0.003) loss: 0.103 
(epoch: 34, iters: 32, time: 0.169, data: 0.003) loss: 0.119 
(epoch: 34, iters: 112, time: 0.167, data: 0.000) loss: 0.055 
(epoch: 34, iters: 192, time: 0.168, data: 0.011) loss: 0.094 
(epoch: 35, iters: 16, time: 0.188, data: 0.003) loss: 0.090 
(epoch: 35, iters: 96, time: 0.167, data: 0.006) loss: 0.105 
(epoch: 35, iters: 176, time: 0.166, data: 0.002) loss: 0.095 
(epoch: 35, iters: 256, time: 0.106, data: 0.000) loss: 0.053 
(epoch: 36, iters: 80, time: 0.167, data: 1.004) loss: 0.068 
(epoch: 36, iters: 160, time: 0.166, data: 0.003) loss: 0.085 
(epoch: 36, iters: 240, time: 0.166, data: 0.002) loss: 0.179 
(epoch: 37, iters: 64, time: 0.166, data: 0.002) loss: 0.240 
(epoch: 37, iters: 144, time: 0.166, data: 0.000) loss: 0.094 
(epoch: 37, iters: 224, time: 0.165, data: 0.005) loss: 0.134 
(epoch: 38, iters: 48, time: 0.167, data: 0.003) loss: 0.269 
(epoch: 38, iters: 128, time: 0.166, data: 0.003) loss: 0.088 
(epoch: 38, iters: 208, time: 0.167, data: 0.000) loss: 0.123 
(epoch: 39, iters: 32, time: 0.169, data: 0.005) loss: 0.004 
(epoch: 39, iters: 112, time: 0.166, data: 0.003) loss: 0.121 
(epoch: 39, iters: 192, time: 0.167, data: 0.000) loss: 0.061 
(epoch: 40, iters: 16, time: 0.184, data: 0.005) loss: 0.112 
(epoch: 40, iters: 96, time: 0.166, data: 0.000) loss: 0.089 
(epoch: 40, iters: 176, time: 0.166, data: 0.003) loss: 0.056 
(epoch: 40, iters: 256, time: 0.106, data: 0.003) loss: 0.042 
(epoch: 41, iters: 80, time: 0.167, data: 1.016) loss: 0.052 
(epoch: 41, iters: 160, time: 0.165, data: 0.003) loss: 0.046 
(epoch: 41, iters: 240, time: 0.166, data: 0.000) loss: 0.006 
(epoch: 42, iters: 64, time: 0.167, data: 0.002) loss: 0.020 
(epoch: 42, iters: 144, time: 0.166, data: 0.006) loss: 0.114 
(epoch: 42, iters: 224, time: 0.165, data: 0.003) loss: 0.044 
(epoch: 43, iters: 48, time: 0.167, data: 0.000) loss: 0.145 
(epoch: 43, iters: 128, time: 0.166, data: 0.003) loss: 0.145 
(epoch: 43, iters: 208, time: 0.165, data: 0.003) loss: 0.158 
(epoch: 44, iters: 32, time: 0.170, data: 0.003) loss: 0.012 
(epoch: 44, iters: 112, time: 0.166, data: 0.003) loss: 0.126 
(epoch: 44, iters: 192, time: 0.167, data: 0.003) loss: 0.008 
(epoch: 45, iters: 16, time: 0.185, data: 0.003) loss: 0.267 
(epoch: 45, iters: 96, time: 0.167, data: 0.004) loss: 0.029 
(epoch: 45, iters: 176, time: 0.167, data: 0.003) loss: 0.013 
(epoch: 45, iters: 256, time: 0.106, data: 0.003) loss: 0.140 
(epoch: 46, iters: 80, time: 0.166, data: 1.015) loss: 0.019 
(epoch: 46, iters: 160, time: 0.166, data: 0.003) loss: 0.081 
(epoch: 46, iters: 240, time: 0.165, data: 0.000) loss: 0.057 
(epoch: 47, iters: 64, time: 0.166, data: 0.002) loss: 0.197 
(epoch: 47, iters: 144, time: 0.166, data: 0.000) loss: 0.043 
(epoch: 47, iters: 224, time: 0.165, data: 0.012) loss: 0.068 
(epoch: 48, iters: 48, time: 0.166, data: 0.003) loss: 0.089 
(epoch: 48, iters: 128, time: 0.165, data: 0.003) loss: 0.127 
(epoch: 48, iters: 208, time: 0.167, data: 0.003) loss: 0.037 
(epoch: 49, iters: 32, time: 0.168, data: 0.002) loss: 0.129 
(epoch: 49, iters: 112, time: 0.166, data: 0.003) loss: 0.059 
(epoch: 49, iters: 192, time: 0.167, data: 0.003) loss: 0.062 
(epoch: 50, iters: 16, time: 0.184, data: 0.003) loss: 0.044 
(epoch: 50, iters: 96, time: 0.165, data: 0.000) loss: 0.069 
(epoch: 50, iters: 176, time: 0.166, data: 0.005) loss: 0.125 
(epoch: 50, iters: 256, time: 0.106, data: 0.003) loss: 0.434 
(epoch: 51, iters: 80, time: 0.166, data: 1.012) loss: 0.322 
(epoch: 51, iters: 160, time: 0.166, data: 0.003) loss: 0.122 
(epoch: 51, iters: 240, time: 0.167, data: 0.003) loss: 0.053 
(epoch: 52, iters: 64, time: 0.166, data: 0.002) loss: 0.064 
(epoch: 52, iters: 144, time: 0.166, data: 0.003) loss: 0.112 
(epoch: 52, iters: 224, time: 0.165, data: 0.003) loss: 0.041 
(epoch: 53, iters: 48, time: 0.166, data: 0.002) loss: 0.133 
(epoch: 53, iters: 128, time: 0.165, data: 0.003) loss: 0.098 
(epoch: 53, iters: 208, time: 0.165, data: 0.003) loss: 0.072 
(epoch: 54, iters: 32, time: 0.168, data: 0.002) loss: 0.076 
(epoch: 54, iters: 112, time: 0.166, data: 0.003) loss: 0.216 
(epoch: 54, iters: 192, time: 0.165, data: 0.003) loss: 0.151 
(epoch: 55, iters: 16, time: 0.184, data: 0.002) loss: 0.057 
(epoch: 55, iters: 96, time: 0.167, data: 0.003) loss: 0.047 
(epoch: 55, iters: 176, time: 0.167, data: 0.002) loss: 0.411 
(epoch: 55, iters: 256, time: 0.105, data: 0.003) loss: 0.028 
(epoch: 56, iters: 80, time: 0.166, data: 0.999) loss: 0.042 
(epoch: 56, iters: 160, time: 0.165, data: 0.003) loss: 0.097 
(epoch: 56, iters: 240, time: 0.165, data: 0.003) loss: 0.095 
(epoch: 57, iters: 64, time: 0.167, data: 0.007) loss: 0.111 
(epoch: 57, iters: 144, time: 0.166, data: 0.005) loss: 0.071 
(epoch: 57, iters: 224, time: 0.165, data: 0.003) loss: 0.095 
(epoch: 58, iters: 48, time: 0.167, data: 0.000) loss: 0.024 
(epoch: 58, iters: 128, time: 0.167, data: 0.003) loss: 0.085 
(epoch: 58, iters: 208, time: 0.165, data: 0.003) loss: 0.036 
(epoch: 59, iters: 32, time: 0.172, data: 0.003) loss: 0.073 
(epoch: 59, iters: 112, time: 0.166, data: 0.003) loss: 0.174 
(epoch: 59, iters: 192, time: 0.167, data: 0.003) loss: 0.002 
(epoch: 60, iters: 16, time: 0.185, data: 0.003) loss: 0.054 
(epoch: 60, iters: 96, time: 0.167, data: 0.004) loss: 0.057 
(epoch: 60, iters: 176, time: 0.168, data: 0.003) loss: 0.054 
(epoch: 60, iters: 256, time: 0.107, data: 0.003) loss: 0.121 
(epoch: 61, iters: 80, time: 0.166, data: 0.997) loss: 0.065 
(epoch: 61, iters: 160, time: 0.167, data: 0.000) loss: 0.021 
(epoch: 61, iters: 240, time: 0.167, data: 0.005) loss: 0.097 
(epoch: 62, iters: 64, time: 0.167, data: 0.008) loss: 0.073 
(epoch: 62, iters: 144, time: 0.168, data: 0.006) loss: 0.030 
(epoch: 62, iters: 224, time: 0.167, data: 0.003) loss: 0.035 
(epoch: 63, iters: 48, time: 0.167, data: 0.000) loss: 0.047 
(epoch: 63, iters: 128, time: 0.167, data: 0.004) loss: 0.155 
(epoch: 63, iters: 208, time: 0.167, data: 0.000) loss: 0.047 
(epoch: 64, iters: 32, time: 0.170, data: 0.005) loss: 0.053 
(epoch: 64, iters: 112, time: 0.166, data: 0.003) loss: 0.170 
(epoch: 64, iters: 192, time: 0.167, data: 0.003) loss: 0.061 
(epoch: 65, iters: 16, time: 0.184, data: 0.002) loss: 0.061 
(epoch: 65, iters: 96, time: 0.167, data: 0.000) loss: 0.013 
(epoch: 65, iters: 176, time: 0.168, data: 0.012) loss: 0.076 
(epoch: 65, iters: 256, time: 0.107, data: 0.003) loss: 0.007 
(epoch: 66, iters: 80, time: 0.167, data: 0.998) loss: 0.179 
(epoch: 66, iters: 160, time: 0.166, data: 0.003) loss: 0.097 
(epoch: 66, iters: 240, time: 0.167, data: 0.003) loss: 0.043 
(epoch: 67, iters: 64, time: 0.167, data: 0.002) loss: 0.080 
(epoch: 67, iters: 144, time: 0.166, data: 0.000) loss: 0.022 
(epoch: 67, iters: 224, time: 0.167, data: 0.008) loss: 0.186 
(epoch: 68, iters: 48, time: 0.167, data: 0.000) loss: 0.035 
(epoch: 68, iters: 128, time: 0.167, data: 0.003) loss: 0.208 
(epoch: 68, iters: 208, time: 0.168, data: 0.003) loss: 0.341 
(epoch: 69, iters: 32, time: 0.170, data: 0.003) loss: 0.072 
(epoch: 69, iters: 112, time: 0.166, data: 0.000) loss: 0.058 
(epoch: 69, iters: 192, time: 0.168, data: 0.002) loss: 0.113 
(epoch: 70, iters: 16, time: 0.185, data: 0.004) loss: 0.088 
(epoch: 70, iters: 96, time: 0.167, data: 0.006) loss: 0.084 
(epoch: 70, iters: 176, time: 0.168, data: 0.014) loss: 0.044 
(epoch: 70, iters: 256, time: 0.106, data: 0.000) loss: 0.109 
(epoch: 71, iters: 80, time: 0.167, data: 1.033) loss: 0.156 
(epoch: 71, iters: 160, time: 0.166, data: 0.000) loss: 0.047 
(epoch: 71, iters: 240, time: 0.167, data: 0.005) loss: 0.038 
(epoch: 72, iters: 64, time: 0.167, data: 0.002) loss: 0.198 
(epoch: 72, iters: 144, time: 0.167, data: 0.000) loss: 0.044 
(epoch: 72, iters: 224, time: 0.166, data: 0.005) loss: 0.030 
(epoch: 73, iters: 48, time: 0.168, data: 0.002) loss: 0.090 
(epoch: 73, iters: 128, time: 0.167, data: 0.004) loss: 0.031 
(epoch: 73, iters: 208, time: 0.167, data: 0.000) loss: 0.083 
(epoch: 74, iters: 32, time: 0.171, data: 0.011) loss: 0.107 
(epoch: 74, iters: 112, time: 0.167, data: 0.000) loss: 0.040 
(epoch: 74, iters: 192, time: 0.168, data: 0.006) loss: 0.060 
(epoch: 75, iters: 16, time: 0.184, data: 0.002) loss: 0.080 
(epoch: 75, iters: 96, time: 0.167, data: 0.000) loss: 0.064 
(epoch: 75, iters: 176, time: 0.169, data: 0.003) loss: 0.047 
(epoch: 75, iters: 256, time: 0.107, data: 0.002) loss: 0.004 
(epoch: 76, iters: 80, time: 0.167, data: 1.006) loss: 0.211 
(epoch: 76, iters: 160, time: 0.166, data: 0.000) loss: 0.245 
(epoch: 76, iters: 240, time: 0.165, data: 0.000) loss: 0.147 
(epoch: 77, iters: 64, time: 0.167, data: 0.002) loss: 0.040 
(epoch: 77, iters: 144, time: 0.167, data: 0.003) loss: 0.052 
(epoch: 77, iters: 224, time: 0.167, data: 0.003) loss: 0.090 
(epoch: 78, iters: 48, time: 0.171, data: 0.002) loss: 0.042 
(epoch: 78, iters: 128, time: 0.167, data: 0.003) loss: 0.191 
(epoch: 78, iters: 208, time: 0.167, data: 0.000) loss: 0.034 
(epoch: 79, iters: 32, time: 0.169, data: 0.005) loss: 0.047 
(epoch: 79, iters: 112, time: 0.167, data: 0.000) loss: 0.005 
(epoch: 79, iters: 192, time: 0.167, data: 0.005) loss: 0.042 
(epoch: 80, iters: 16, time: 0.185, data: 0.003) loss: 0.001 
(epoch: 80, iters: 96, time: 0.167, data: 0.000) loss: 0.133 
(epoch: 80, iters: 176, time: 0.167, data: 0.003) loss: 0.001 
(epoch: 80, iters: 256, time: 0.107, data: 0.003) loss: 0.146 
(epoch: 81, iters: 80, time: 0.168, data: 0.999) loss: 0.033 
(epoch: 81, iters: 160, time: 0.167, data: 0.000) loss: 0.044 
(epoch: 81, iters: 240, time: 0.167, data: 0.005) loss: 0.003 
(epoch: 82, iters: 64, time: 0.167, data: 0.002) loss: 0.025 
(epoch: 82, iters: 144, time: 0.167, data: 0.005) loss: 0.135 
(epoch: 82, iters: 224, time: 0.168, data: 0.003) loss: 0.029 
(epoch: 83, iters: 48, time: 0.169, data: 0.000) loss: 0.057 
(epoch: 83, iters: 128, time: 0.167, data: 0.003) loss: 0.013 
(epoch: 83, iters: 208, time: 0.167, data: 0.003) loss: 0.031 
(epoch: 84, iters: 32, time: 0.169, data: 0.003) loss: 0.168 
(epoch: 84, iters: 112, time: 0.167, data: 0.003) loss: 0.011 
(epoch: 84, iters: 192, time: 0.167, data: 0.003) loss: 0.010 
(epoch: 85, iters: 16, time: 0.186, data: 0.003) loss: 0.149 
(epoch: 85, iters: 96, time: 0.170, data: 0.000) loss: 0.163 
(epoch: 85, iters: 176, time: 0.167, data: 0.003) loss: 0.018 
(epoch: 85, iters: 256, time: 0.106, data: 0.003) loss: 0.035 
(epoch: 86, iters: 80, time: 0.167, data: 1.005) loss: 0.098 
(epoch: 86, iters: 160, time: 0.167, data: 0.003) loss: 0.001 
(epoch: 86, iters: 240, time: 0.167, data: 0.000) loss: 0.059 
(epoch: 87, iters: 64, time: 0.167, data: 0.002) loss: 0.011 
(epoch: 87, iters: 144, time: 0.166, data: 0.000) loss: 0.132 
(epoch: 87, iters: 224, time: 0.167, data: 0.003) loss: 0.052 
(epoch: 88, iters: 48, time: 0.167, data: 0.002) loss: 0.061 
(epoch: 88, iters: 128, time: 0.166, data: 0.006) loss: 0.133 
(epoch: 88, iters: 208, time: 0.167, data: 0.000) loss: 0.046 
(epoch: 89, iters: 32, time: 0.170, data: 0.002) loss: 0.001 
(epoch: 89, iters: 112, time: 0.167, data: 0.000) loss: 0.066 
(epoch: 89, iters: 192, time: 0.167, data: 0.006) loss: 0.198 
(epoch: 90, iters: 16, time: 0.185, data: 0.003) loss: 0.134 
(epoch: 90, iters: 96, time: 0.166, data: 0.004) loss: 0.075 
(epoch: 90, iters: 176, time: 0.168, data: 0.004) loss: 0.027 
(epoch: 90, iters: 256, time: 0.105, data: 0.002) loss: 0.001 
(epoch: 91, iters: 80, time: 0.171, data: 1.006) loss: 0.034 
(epoch: 91, iters: 160, time: 0.167, data: 0.000) loss: 0.038 
(epoch: 91, iters: 240, time: 0.167, data: 0.003) loss: 0.022 
(epoch: 92, iters: 64, time: 0.166, data: 0.002) loss: 0.001 
(epoch: 92, iters: 144, time: 0.169, data: 0.003) loss: 0.010 
(epoch: 92, iters: 224, time: 0.166, data: 0.003) loss: 0.045 
(epoch: 93, iters: 48, time: 0.168, data: 0.002) loss: 0.008 
(epoch: 93, iters: 128, time: 0.167, data: 0.006) loss: 0.046 
(epoch: 93, iters: 208, time: 0.167, data: 0.003) loss: 0.113 
(epoch: 94, iters: 32, time: 0.170, data: 0.000) loss: 0.001 
(epoch: 94, iters: 112, time: 0.167, data: 0.000) loss: 0.055 
(epoch: 94, iters: 192, time: 0.166, data: 0.000) loss: 0.088 
(epoch: 95, iters: 16, time: 0.186, data: 0.006) loss: 0.008 
(epoch: 95, iters: 96, time: 0.167, data: 0.003) loss: 0.033 
(epoch: 95, iters: 176, time: 0.168, data: 0.002) loss: 0.024 
(epoch: 95, iters: 256, time: 0.107, data: 0.002) loss: 0.135 
(epoch: 96, iters: 80, time: 0.167, data: 1.004) loss: 0.021 
(epoch: 96, iters: 160, time: 0.166, data: 0.003) loss: 0.050 
(epoch: 96, iters: 240, time: 0.167, data: 0.003) loss: 0.064 
(epoch: 97, iters: 64, time: 0.167, data: 0.002) loss: 0.012 
(epoch: 97, iters: 144, time: 0.166, data: 0.003) loss: 0.001 
(epoch: 97, iters: 224, time: 0.166, data: 0.003) loss: 0.016 
(epoch: 98, iters: 48, time: 0.167, data: 0.003) loss: 0.245 
(epoch: 98, iters: 128, time: 0.167, data: 0.006) loss: 0.059 
(epoch: 98, iters: 208, time: 0.166, data: 0.003) loss: 0.382 
(epoch: 99, iters: 32, time: 0.170, data: 0.000) loss: 0.028 
(epoch: 99, iters: 112, time: 0.166, data: 0.000) loss: 0.039 
(epoch: 99, iters: 192, time: 0.167, data: 0.006) loss: 0.020 
(epoch: 100, iters: 16, time: 0.184, data: 0.002) loss: 0.110 
(epoch: 100, iters: 96, time: 0.166, data: 0.000) loss: 0.053 
(epoch: 100, iters: 176, time: 0.167, data: 0.003) loss: 0.198 
(epoch: 100, iters: 256, time: 0.106, data: 0.003) loss: 0.210 
(epoch: 101, iters: 80, time: 0.166, data: 0.996) loss: 0.143 
(epoch: 101, iters: 160, time: 0.166, data: 0.000) loss: 0.039 
(epoch: 101, iters: 240, time: 0.166, data: 0.005) loss: 0.009 
(epoch: 102, iters: 64, time: 0.167, data: 0.008) loss: 0.177 
(epoch: 102, iters: 144, time: 0.166, data: 0.004) loss: 0.001 
(epoch: 102, iters: 224, time: 0.167, data: 0.003) loss: 0.048 
(epoch: 103, iters: 48, time: 0.168, data: 0.003) loss: 0.001 
(epoch: 103, iters: 128, time: 0.168, data: 0.006) loss: 0.065 
(epoch: 103, iters: 208, time: 0.167, data: 0.003) loss: 0.340 
(epoch: 104, iters: 32, time: 0.170, data: 0.000) loss: 0.111 
(epoch: 104, iters: 112, time: 0.166, data: 0.000) loss: 0.076 
(epoch: 104, iters: 192, time: 0.168, data: 0.006) loss: 0.075 
(epoch: 105, iters: 16, time: 0.185, data: 0.003) loss: 0.106 
(epoch: 105, iters: 96, time: 0.167, data: 0.003) loss: 0.075 
(epoch: 105, iters: 176, time: 0.167, data: 0.002) loss: 0.009 
(epoch: 105, iters: 256, time: 0.106, data: 0.002) loss: 0.265 
(epoch: 106, iters: 80, time: 0.167, data: 1.004) loss: 0.115 
(epoch: 106, iters: 160, time: 0.167, data: 0.000) loss: 0.012 
(epoch: 106, iters: 240, time: 0.167, data: 0.003) loss: 0.015 
(epoch: 107, iters: 64, time: 0.167, data: 0.007) loss: 0.009 
(epoch: 107, iters: 144, time: 0.167, data: 0.003) loss: 0.232 
(epoch: 107, iters: 224, time: 0.167, data: 0.003) loss: 0.057 
(epoch: 108, iters: 48, time: 0.167, data: 0.003) loss: 0.097 
(epoch: 108, iters: 128, time: 0.168, data: 0.009) loss: 0.126 
(epoch: 108, iters: 208, time: 0.166, data: 0.000) loss: 0.167 
(epoch: 109, iters: 32, time: 0.169, data: 0.000) loss: 0.024 
(epoch: 109, iters: 112, time: 0.167, data: 0.003) loss: 0.017 
(epoch: 109, iters: 192, time: 0.167, data: 0.000) loss: 0.055 
(epoch: 110, iters: 16, time: 0.184, data: 0.005) loss: 0.000 
(epoch: 110, iters: 96, time: 0.170, data: 0.007) loss: 0.019 
(epoch: 110, iters: 176, time: 0.168, data: 0.004) loss: 0.052 
(epoch: 110, iters: 256, time: 0.106, data: 0.000) loss: 0.001 
(epoch: 111, iters: 80, time: 0.168, data: 1.002) loss: 0.304 
(epoch: 111, iters: 160, time: 0.167, data: 0.004) loss: 0.249 
(epoch: 111, iters: 240, time: 0.166, data: 0.000) loss: 0.026 
(epoch: 112, iters: 64, time: 0.166, data: 0.002) loss: 0.001 
(epoch: 112, iters: 144, time: 0.166, data: 0.003) loss: 0.003 
(epoch: 112, iters: 224, time: 0.166, data: 0.003) loss: 0.038 
(epoch: 113, iters: 48, time: 0.167, data: 0.003) loss: 0.115 
(epoch: 113, iters: 128, time: 0.168, data: 0.003) loss: 0.036 
(epoch: 113, iters: 208, time: 0.167, data: 0.003) loss: 0.111 
(epoch: 114, iters: 32, time: 0.170, data: 0.003) loss: 0.025 
(epoch: 114, iters: 112, time: 0.167, data: 0.004) loss: 0.358 
(epoch: 114, iters: 192, time: 0.167, data: 0.003) loss: 0.051 
(epoch: 115, iters: 16, time: 0.185, data: 0.003) loss: 0.076 
(epoch: 115, iters: 96, time: 0.168, data: 0.007) loss: 0.015 
(epoch: 115, iters: 176, time: 0.168, data: 0.003) loss: 0.074 
(epoch: 115, iters: 256, time: 0.108, data: 0.000) loss: 0.023 
(epoch: 116, iters: 80, time: 0.168, data: 1.039) loss: 0.001 
(epoch: 116, iters: 160, time: 0.166, data: 0.000) loss: 0.246 
(epoch: 116, iters: 240, time: 0.166, data: 0.000) loss: 0.073 
(epoch: 117, iters: 64, time: 0.167, data: 0.002) loss: 0.035 
(epoch: 117, iters: 144, time: 0.167, data: 0.004) loss: 0.113 
(epoch: 117, iters: 224, time: 0.166, data: 0.003) loss: 0.077 
(epoch: 118, iters: 48, time: 0.166, data: 0.003) loss: 0.058 
(epoch: 118, iters: 128, time: 0.166, data: 0.003) loss: 0.001 
(epoch: 118, iters: 208, time: 0.165, data: 0.003) loss: 0.153 
(epoch: 119, iters: 32, time: 0.168, data: 0.003) loss: 0.042 
